generacion,mutaciones_homogeneo,mutaciones_no_homogeneo
0,503,495
1,498,485
2,483,500
3,491,508
4,490,475
5,471,524
6,503,495
7,521,476
8,525,521
9,495,533
10,495,539
11,487,505
12,484,526
13,496,550
14,536,512
15,496,563
16,495,543
17,488,566
18,502,538
19,489,518
20,512,557
21,519,527
22,490,534
23,510,521
24,519,557
25,486,527
26,523,562
27,475,522
28,472,530
29,503,548
30,486,567
31,512,567
32,523,549
33,537,543
34,527,580
35,517,562
36,500,561
37,493,567
38,532,608
39,501,618
40,481,565
41,507,602
42,492,593
43,488,605
44,471,590
45,510,600
46,505,565
47,507,600
48,533,617
49,485,560
50,506,623
51,497,560
52,500,628
53,511,617
54,492,607
55,462,650
56,488,628
57,518,627
58,532,595
59,491,610
60,486,659
61,535,581
62,513,597
63,481,639
64,494,647
65,518,630
66,494,614
67,506,634
68,529,599
69,522,634
70,507,676
71,478,649
72,497,608
73,519,669
74,497,663
75,465,616
76,503,700
77,487,614
78,499,659
79,499,613
80,500,634
81,500,630
82,529,692
83,488,639
84,523,646
85,513,663
86,492,674
87,511,674
88,484,698
89,501,671
90,491,648
91,550,672
92,505,686
93,448,703
94,480,700
95,469,671
96,467,645
97,510,696
98,474,698
99,508,738
100,528,659
101,506,750
102,454,696
103,517,723
104,489,757
105,507,720
106,558,712
107,499,750
108,495,749
109,479,735
110,494,732
111,527,729
112,488,725
113,550,715
114,475,789
115,506,655
116,513,725
117,525,744
118,492,723
119,532,741
120,513,790
121,481,728
122,510,754
123,486,750
124,514,751
125,493,786
126,523,752
127,503,748
128,487,747
129,472,783
130,484,757
131,504,779
132,495,786
133,462,778
134,501,793
135,512,781
136,475,816
137,447,770
138,496,766
139,504,801
140,515,811
141,532,809
142,484,804
143,482,781
144,487,814
145,468,751
146,501,754
147,459,803
148,515,777
149,469,750
150,475,783
151,515,802
152,513,816
153,466,760
154,540,758
155,475,845
156,515,828
157,487,789
158,504,795
159,476,813
160,524,822
161,495,808
162,520,805
163,504,775
164,494,813
165,498,814
166,489,818
167,485,837
168,508,822
169,496,832
170,505,817
171,493,861
172,572,854
173,534,875
174,499,871
175,524,795
176,528,833
177,494,869
178,477,874
179,516,881
180,475,875
181,504,851
182,501,857
183,502,875
184,547,828
185,541,869
186,485,878
187,486,913
188,504,934
189,453,793
190,508,883
191,536,833
192,491,840
193,533,956
194,535,912
195,476,823
196,487,899
197,510,868
198,485,919
199,487,888
